x0,x1^1x2^0,x1^0x2^1,x1^2x2^0,x1^1x2^1,x1^0x2^2,x1^3x2^0,x1^2x2^1,x1^1x2^2,x1^0x2^3,x1^4x2^0,x1^3x2^1,x1^2x2^2,x1^1x2^3,x1^0x2^4,x1^5x2^0,x1^4x2^1,x1^3x2^2,x1^2x2^3,x1^1x2^4,x1^0x2^5,x1^6x2^0,x1^5x2^1,x1^4x2^2,x1^3x2^3,x1^2x2^4,x1^1x2^5,x1^0x2^6,y
1.0,0.38537,-0.56506,0.1485100369,-0.2177571722,0.3192928036,0.057231312920152995,-0.083917081450714,0.123045867723332,-0.18041959160221602,0.02205523106003936,-0.03233912567866165,0.047418186044540456,-0.06952829801574599,0.10194789443074818,0.008499424393607367,-0.012462528862785842,0.018273546355984552,-0.026794120206328032,0.03928766007677743,-0.057606677227038564,0.0032754231785644713,-0.004802684747851779,0.007042076559205767,-0.010325650103912632,0.015140285563787718,-0.02219988520298385,0.03255122903391041,1
1.0,0.5293800000000001,-0.5212,0.28024318440000007,-0.27591285600000004,0.27164944,0.14835513695767205,-0.14606274770928004,0.14380578054720003,-0.14158368812799998,0.07853624240265245,-0.07732269738233867,0.07612790410607675,-0.07495157282120064,0.0737934182523136,0.04157551600311616,-0.04093308954026245,0.04030058987567492,-0.0396778636200872,0.03906475975440978,-0.038461129593105846,0.022009246661729636,-0.02166915894082414,0.021334326268384794,-0.021004667443201765,0.02068010251878945,-0.020360552783998377,0.02004594074392677,1
1.0,0.6388199999999999,-0.24341999999999997,0.4080909923999999,-0.15550156439999996,0.05925329639999999,0.2606966877649679,-0.09933750937000796,0.037852190806247986,-0.014423437409687994,0.1665382580780168,-0.06345878773574848,0.024180736530847336,-0.009213980286056883,0.003510953134266251,0.10638797002539868,-0.04053874278135085,0.015447138110635894,-0.005886074886338858,0.0022428670812319664,-0.0008546362119430908,0.06796276301162518,-0.025896959663582544,0.009867940767836422,-0.0037601423588909887,0.0014327883488326045,-0.0005459587049134851,0.00020803554671118714,1
1.0,0.73675,-0.18494000000000002,0.5428005625,-0.136254545,0.034202803600000005,0.399908314421875,-0.10038553602875,0.025198915552300003,-0.0063254664977840025,0.29463245065031646,-0.07395904366918157,0.018565301033157025,-0.004660287442242364,0.0011698317741001736,0.21707045801662064,-0.05448932542326953,0.01367798553617844,-0.0034334667730720613,0.0008618735595683029,-0.0002163486883020861,0.15992665994374525,-0.040145010505593826,0.010077255843779467,-0.0025296066450608413,0.0006349853450119471,-0.00015939489610656196,4.001152641458781e-05,1
1.0,0.54666,0.48757,0.2988371556,0.26653501620000003,0.2377245049,0.16336231948029603,0.14570403195589202,0.129954477848634,0.115907336854093,0.08930364556709863,0.07965056610900793,0.07104091486073426,0.06336190476465849,0.056512940229950126,0.04881873088571014,0.04354177846915028,0.038835226517769,0.034637418858648204,0.03089336390610454,0.027554014267916784,0.02668724742598231,0.023802548617945694,0.021229664928203603,0.018934891393268632,0.016888166312911106,0.01506267743969939,0.013434510736608186,1
1.0,0.322,0.5826,0.10368400000000001,0.18759720000000002,0.33942276,0.033386248,0.06040629840000001,0.10929412872,0.197747699976,0.010750371856000002,0.0194508280848,0.035192709447840004,0.063674759392272,0.11520781000601761,0.0034616197376320006,0.006263166643305601,0.01133205244220448,0.020503272524311587,0.03709691482193767,0.06712007010950585,0.0011146415555175042,0.0020167396591444036,0.003648920886389843,0.00660205375282833,0.011945206572663932,0.021612662575260885,0.039104152845798115,1
1.0,0.16647,0.53874,0.0277122609,0.0896840478,0.2902407876,0.0046132600720230005,0.014929703437266,0.048316383911772,0.156364321911624,0.0007679694041896689,0.0024853477312016714,0.008043228429792685,0.02602996866862805,0.08423971478666831,0.0001278438667154542,0.0004137358368131422,0.0013389562367075883,0.004333208884266511,0.014023385320536673,0.04538330394416969,2.128216849212166e-05,6.887460475428379e-05,0.00022289604472471223,0.0007213492829638462,0.00233447295430974,0.007554958607585928,0.024449801166881977,1
1.0,-0.046659,0.81652,0.0021770622809999998,-0.03809800668,0.6667049104,-0.00010157954896917899,0.00177761489368212,-0.0311077844143536,0.544377893439808,4.739600175352923e-06,-8.294173332431404e-05,0.0014514581129893246,-0.025400128130008002,0.4444954375514721,-2.2114500458179202e-07,3.869978335179169e-06,-6.77235840939689e-05,0.0011851445784180432,-0.020739712620714137,0.362939414669528,1.0318404768781833e-08,-1.8056931914112482e-07,3.159914710240495e-06,-5.5297660884407485e-05,0.0009676942511699008,-0.016934390149065507,0.296347290865963,1
1.0,-0.17339000000000002,0.6995600000000001,0.030064092100000005,-0.12129670840000002,0.4893841936000001,-0.005212812929219001,0.021031636269476007,-0.08485432532830402,0.3423536064748161,0.0009038496337972827,-0.003646675412764445,0.014712891468674636,-0.05936069182666837,0.23949688894552237,-0.00015671848800411086,0.0006322970498192272,-0.002551068251753495,0.01029255035582603,-0.041526365574264125,0.16754244363072965,2.7173418635032787e-05,-0.00010963398546815581,0.0004423297241715386,-0.0017846253061966754,0.007200256526921658,-0.029050184301132216,0.11720599186631325,1
1.0,-0.47868999999999995,0.63377,0.22914411609999996,-0.30337936129999993,0.40166441289999993,-0.10968899693590896,0.14522466646069696,-0.19227273781110094,0.25456285496363296,0.052507025943250255,-0.06951759558807101,0.09203903686279591,-0.12185669304254144,0.16133430059030163,-0.025134588248774462,0.03327737783205371,-0.04405816655585176,0.05833158039253416,-0.07722911634957148,0.10224883968511546,0.012031676048805846,-0.01592954799442579,0.021090203748620678,-0.02792274421810217,0.03696880570537637,-0.048945497068867916,0.06480224712723562,1
1.0,-0.60541,0.59722,0.3665212681,-0.3615629602,0.35667172839999994,-0.221895640920421,0.218893831734682,-0.21593263109064398,0.21301148963504798,0.13433783996963208,-0.13252051467049383,0.13072777418858678,-0.1289592859399544,0.12721472183984334,-0.08132947169601495,0.08022924478666367,-0.07914390177151231,0.0780732413009078,-0.07701706474905956,0.07597517617719124,0.04923767545948442,-0.04857158708629405,0.04791450957149127,-0.04726632101598258,0.04662690116972815,-0.04599613140943335,0.04537389471654215,1
1.0,-0.62846,0.33405999999999997,0.3949619716,-0.2099433476,0.11159608359999998,-0.24821780067173602,0.131940996232696,-0.070133674699256,0.03727978768741599,0.15599495901015922,-0.08291963849240012,0.044076209201494417,-0.02342885537003345,0.012453685874858185,-0.09803659193952467,0.05211167600693378,-0.027700134434771182,0.014724098445851224,-0.007826643424913375,0.004160278303355125,0.06161207657031367,-0.03275010390331761,0.017408426486876297,-0.00925350690927966,0.00491873232682106,-0.002614568502526562,0.0013897825700188127,1
1.0,-0.5938899999999999,0.005117,0.3527053320999999,-0.0030389351299999995,2.6183689e-05,-0.20946816968086893,0.0018047931843556994,-1.555023106021e-05,1.3398193661300001e-07,0.12440105129177122,-0.0010718486242570064,9.235126724348114e-06,-7.957053233509457e-08,6.85585569648721e-10,-0.07388054035167001,0.0006365601794599933,-5.484649410323102e-06,4.72561434484893e-08,-4.071624139586789e-10,3.5081413598925054e-12,0.04387691410945329,-0.00037804672497949543,3.257278438296786e-06,-2.8064951032623313e-08,2.4180968602591976e-10,-2.0834500722265595e-12,1.795115933856995e-14,1
1.0,-0.42108,-0.27266,0.1773083664,0.11481167280000001,0.07434347560000001,-0.07466100692371201,-0.048344899182624,-0.031304550705648006,-0.020270492057096003,0.03143825679543665,0.020357070147819317,0.013181720211134262,0.008535498795401985,0.005526952364287797,-0.013238021171422466,-0.008571955097843758,-0.005550558746504416,-0.0035941278327678676,-0.0023272891015543055,-0.0015069788316467107,0.005574265954862572,0.0036094788526000498,0.0023372292769780795,0.001513415347821894,0.000979974894882487,0.000634558646429797,0.00041089284823679216,1
1.0,-0.11578,-0.39693,0.013405008399999998,0.0459565554,0.15755342490000002,-0.0015520318725519998,-0.005320849984211999,-0.018241535534922002,-0.062537680945557,0.00017969425020407053,0.0006160480111720652,0.002112004984233269,0.007240612699876589,0.02482308169771994,-2.0805000288627285e-05,-7.132603873350172e-05,-0.0002445279370745279,-0.0008383181383917115,-0.0028740163989620145,-0.009853025818275976,2.4088029334172667e-06,8.258128764564828e-06,2.831144455448884e-05,9.706047406299236e-05,0.00033275361867182203,0.0011407833292399925,0.003910961538048283,1
1.0,0.20104,-0.6016100000000001,0.0404170816,-0.12094767440000001,0.3619345921000001,0.008125450084863999,-0.024315320461376005,0.07276333039578402,-0.2177434699532811,0.0016335404850610585,-0.0048883520255550315,0.014628339942768421,-0.04377514719940763,0.13099664895859345,0.00032840697911667516,-0.0009827542912175836,0.0029408814620941626,-0.00880055559296891,0.026335566306635628,-0.07880889397997942,6.602293908161638e-05,-0.00019757292270638298,0.0005912348091394106,-0.0017692636964104693,0.005294502250286027,-0.015843740045735064,0.04741221870729543,1
1.0,0.46601000000000004,-0.53582,0.21716532010000003,-0.2496974782,0.28710307239999994,0.10120121081980102,-0.11636152181598201,0.13379290276912398,-0.15383556825336797,0.04716077625413548,-0.05422563278146578,0.06234883061943947,-0.07168891316175201,0.08242817418151963,0.021977393342189677,-0.02526968713249087,0.02905517855696499,-0.033407750422508056,0.038412353450329964,-0.044166664289941836,0.010241685071393811,-0.011775926900612072,0.013540003759331256,-0.015568345774392981,0.017900540831388267,-0.020582107225755795,0.023665382059836634,1
1.0,0.6733899999999999,-0.53582,0.45345409209999993,-0.36081582979999993,0.28710307239999994,0.3053514510792189,-0.24296977162902195,0.19333233792343593,-0.15383556825336797,0.2056206136422352,-0.16361341451726708,0.13018806303426253,-0.10359133330613544,0.08242817418151963,0.13846286502054475,-0.11017563720178244,0.08766733976664202,-0.06975736793501855,0.05550630821209349,-0.044166664289941836,0.09323950867618462,-0.07419117233530828,0.059034309925459064,-0.046973913993762134,0.037377392886941634,-0.02974139006620393,0.023665382059836634,1
1.0,-0.13882,0.54605,0.0192709924,-0.07580266100000001,0.29817060250000005,-0.002675199164968,0.01052292540002,-0.04139204303905001,0.16281605749512504,0.00037137114808085775,-0.0014607925040307764,0.005746043414680922,-0.022602125101473258,0.08890570819521303,-5.155374277658467e-05,0.0002027872154095524,-0.0007976657468260056,0.0031376270065865174,-0.012341890411659472,0.048546961959996075,7.156690572245484e-06,-2.815092124315406e-05,0.00011073195897438609,-0.0004355653810543404,0.0017133012269465678,-0.006739289259286655,0.02650906857825586,1
1.0,-0.29435,0.7799699999999999,0.0866419225,-0.2295841695,0.6083532008999999,-0.025503049887875,0.06757810029232499,-0.17906876468491498,0.4744972461059729,0.007506822734496006,-0.019891613821045862,0.05270889088500472,-0.13966826439129312,0.37009361704527566,-0.0022096332718988996,0.00585509652822485,-0.015514862032001139,0.041111353623577124,-0.10893705617727689,0.2886619184868036,0.0006504055535834411,-0.0017234476630829845,0.004566799639119536,-0.012101126939099928,0.03206562248578145,-0.08496763570659065,0.2251476365621522,1
1.0,-0.26555,0.96272,0.0705168025,-0.255650296,0.9268297984,-0.018725736903875002,0.0678879361028,-0.24611965296512,0.892277583515648,0.004972619434824007,-0.01802764143209854,0.06535707384488762,-0.23694431230258034,0.8590134752021847,-0.001320479090917515,0.004787240182293768,-0.01735557095950991,0.06292056213195021,-0.22811102833994015,0.8269894528466473,0.00035065322259314615,-0.0012712516304081102,0.004608771868297857,-0.016708555274139378,0.06057488357567111,-0.2196070492034272,0.7961592860445242,1
1.0,-0.16187,0.8019,0.026201896900000004,-0.12980355300000002,0.6430436099999999,-0.004241301051203001,0.021011301124110003,-0.10408946915069998,0.5156566708589999,0.0006865394011582298,-0.0034010993129596867,0.016848962371423807,-0.08346934531194632,0.413505084361832,-0.00011113013286548267,0.0005505359457887844,-0.0027273415390623723,0.013511182925644752,-0.06693406800564974,0.33158972714975304,1.798863460693568e-05,-8.911525354483055e-05,0.0004414747749280262,-0.0021870551801741163,0.010834617588074526,-0.05367442913373053,0.2659018022013869,1
1.0,-0.17339000000000002,0.6483899999999999,0.030064092100000005,-0.11242434209999999,0.4204095920999999,-0.005212812929219001,0.019493256676719,-0.07289481917421899,0.2725893754217189,0.0009038496337972827,-0.003379935775176308,0.012639232696617831,-0.047264271804371843,0.1767442251296883,-0.00015671848800411086,0.00058604706405782,-0.002191516557266566,0.008195152088160036,-0.030645681195236654,0.11459918813183857,2.7173418635032787e-05,-0.00010161470043698542,0.0003799870558644499,-0.0014209574205660686,0.005313654662442084,-0.01987035323017949,0.0743049675928028,1
1.0,-0.28283,0.47295,0.07999280890000002,-0.1337644485,0.2236817025,-0.022624366141187006,0.037832598969255005,-0.063263895918075,0.10579026119737499,0.006398849475711922,-0.010700193966474394,0.017892927682509156,-0.02992065957445357,0.050033504033298495,-0.001809786597215603,0.003026335859537953,-0.005060656736444065,0.008462460147442704,-0.014150975945737814,0.023663345732548524,0.0005118619432904891,-0.0008559385711531194,0.001431305544768475,-0.0023934376035012203,0.004002320526733026,-0.0066927040735367,0.011191579364208825,1
1.0,-0.36348,0.31213,0.1321177104,-0.11345301240000001,0.09742513690000001,-0.04802214537619201,0.041237900947152004,-0.035412088760412005,0.030409307980597006,0.01745508940133827,-0.014989152236270812,0.012871586022634557,-0.0110531752647874,0.009491657299983743,-0.0063445758955984356,0.005448257054839715,-0.0046785640875072095,0.004017608145244924,-0.003450027595398091,0.002962630993043926,0.00230612644653212,-0.00198033247429314,0.0017005644745271204,-0.0014603202086336253,0.0012540160303752981,-0.0010768571133516064,0.0009247260118588007,1
1.0,-0.30012,0.027047,0.0900720144,-0.00811734564,0.0007315402090000001,-0.027032412961727998,0.0024361777734768003,-0.00021954984752508002,1.9785968032823004e-05,0.008112967778073807,-0.0007311456733758572,6.589130023922702e-05,-5.93816472601084e-06,5.351510773837638e-07,-0.002434863889555511,0.00021943143949356228,-1.977529702779681e-05,1.782161997570373e-06,-1.606095413444152e-07,1.447423118999866e-08,0.0007307513505333999,-6.585576362080792e-05,5.934962143982379e-06,-5.348624587108203e-07,4.8202135548285886e-08,-4.344006264742398e-09,3.914845309958938e-10,1
1.0,-0.23675,-0.21418,0.05605056249999999,0.050707115,0.045873072400000006,-0.013269970671874997,-0.012004909476249999,-0.010860449890700001,-0.009825094646632001,0.0031416655565664055,0.002842162318502187,0.002571211511623225,0.002326091157590126,0.002104338771415642,-0.0007437893205170965,-0.0006728819289053928,-0.0006087343253767985,-0.0005507020815594623,-0.0004982022041326533,-0.00045070727806180227,0.0001760921216324226,0.00015930479666835174,0.00014411785153295702,0.00013037871780920268,0.00011794937182840565,0.00010670494808113168,9.653248481527681e-05,1
1.0,-0.06394,-0.18494000000000002,0.0040883236,0.011825063600000001,0.034202803600000005,-0.00026140741098399994,-0.000756094566584,-0.002186927262184,-0.0063254664977840025,1.6714389858316958e-05,4.8344686587380953e-05,0.00013983212914404498,0.0004044503278683091,0.0011698317741001736,-1.0687180875407862e-06,-3.0911592603971383e-06,-8.940866337470233e-06,-2.5860553963899685e-05,-7.47990436359651e-05,-0.0002163486883020861,6.833383451735787e-08,1.9764872310979302e-07,5.716789936178468e-07,1.6535238204517455e-06,4.782650850083608e-06,1.3833335130035386e-05,4.001152641458781e-05,1
1.0,0.062788,-0.16301,0.0039423329439999995,-0.010235071879999998,0.026572260099999995,0.000247531200887872,-0.0006426396932014399,0.0016684190671587996,-0.004331544118900999,1.5541989041347704e-05,-4.035006105673201e-05,0.0001047566963887667,-0.0002719689921375559,0.0007060850068220518,9.758504079281396e-07,-2.533499633630089e-06,6.5774634528578836e-06,-1.707638907833286e-05,4.4333665408342986e-05,-0.00011509891696206265,6.127169541299202e-08,-1.59073374996366e-07,4.1298577527804076e-07,-1.0721923174503637e-06,2.783622183659039e-06,-7.2268307982139894e-06,1.876227445398583e-05,1
1.0,0.22984000000000002,-0.41155,0.052826425600000004,-0.09459065200000001,0.16937340250000002,0.012141625659904003,-0.021740715455680005,0.03892878283060001,-0.06970562379887502,0.0027906312416723362,-0.0049968860403334925,0.008947391445785106,-0.016021140573933435,0.028687349474427012,0.0006413986845859698,-0.00114848428751025,0.002056468449899249,-0.0036822989495128608,0.006593500403202305,-0.011806278676200438,0.0001474190736652393,-0.00026396762864135586,0.00047265870852484344,-0.000846339590556036,0.001515450132672018,-0.0027135550909379086,0.004858873989190291,1
1.0,0.2932,-0.2288,0.08596624000000001,-0.06708416,0.052349440000000004,0.025205301568000004,-0.019669075712000002,0.015348855808000002,-0.011977551872000001,0.0073901944197376015,-0.005766972998758401,0.004500284522905601,-0.0035118182088704005,0.0027404638683136,0.002166805003867065,-0.0016908764832359632,0.0013194834221159223,-0.0010296650988408016,0.0008035040061895476,-0.0006270181330701517,0.0006353072271338235,-0.0004957649848847845,0.0003868725393643884,-0.000301897806980123,0.0002355873746147754,-0.0001838417166161685,0.00014346174884645072,1
1.0,0.48328999999999994,-0.18494000000000002,0.23356922409999994,-0.0893796526,0.034202803600000005,0.11288167031528897,-0.04319629230505399,0.016529872951844,-0.0063254664977840025,0.05455458244667599,-0.020876336108109544,0.007988722298896685,-0.0030570347037140303,0.0011698317741001736,0.026365684150654038,-0.010089324477688259,0.0038608695998337793,-0.0014774343019579536,0.0005653679981048728,-0.0002163486883020861,0.012742271493169588,-0.004876069626821958,0.0018659196689036668,-0.0007140292237932592,0.00027323669980410393,-0.00010455915756951519,4.001152641458781e-05,1
1.0,0.64459,-0.14107999999999998,0.4154962681,-0.09093875719999998,0.019903566399999996,0.267824739454579,-0.058618213503548,0.012829639865775998,-0.002807995147711999,0.17263714880502706,-0.037784714242252,0.00826985756108055,-0.0018100055922636775,0.0003961519554392088,0.1112801797482324,-0.024355648953413214,0.005330667485296912,-0.0011667115047172439,0.0002553555889565596,-5.588911787336357e-05,0.07173009106391312,-0.015699407758880624,0.003436094954347536,-0.0007520505688256883,0.00016459965908550875,-3.6025566489991426e-05,7.88483674957413e-06,1
1.0,0.46025,0.012426999999999999,0.2118300625,0.0057195267499999996,0.00015443032899999998,0.097494786265625,0.0026324121866875,7.107655892224999e-05,1.9191056984829995e-06,0.044871975378753905,0.0012115677089229217,3.271298624396556e-05,8.832683977268005e-07,2.3848726515048233e-08,0.020652326668071482,0.0005576240380317747,1.5056151918785148e-05,4.0652428005375994e-07,1.097637637855095e-08,2.9636812440250434e-10,0.0095052333489799,0.00025664646350412426,6.929593920620865e-06,1.87102799894743e-07,5.0518772282280745e-09,1.3640342925625262e-10,3.682966681949921e-12,1
1.0,0.6273,0.15863,0.39350528999999995,0.09950859899999999,0.0251634769,0.24684586841699996,0.06242174415269999,0.015785049059369997,0.003991682340646999,0.15484641325798407,0.0391571601069887,0.009901961274942798,0.0025039823322878627,0.0006332005696968335,0.0971351550367334,0.024563286535114012,0.006211500307771618,0.001570748117044176,0.00039720671737082365,0.00010044460637100869,0.06093288275454286,0.015408549643477017,0.0038964741430651357,0.0009853302938218115,0.00024916777380671766,6.300890157653374e-05,1.593352790863311e-05,1
1.0,0.5754600000000001,0.26827,0.3311542116000001,0.15437865420000002,0.07196879290000001,0.19056600260733608,0.08883874034593202,0.04141516156223401,0.019307068071283,0.10966311186041763,0.051123141519470054,0.023832768872603185,0.011110445392300517,0.005179507151483091,0.06310673435119594,0.02941932301879424,0.013714805175428233,0.006393616905453256,0.0029805991853924596,0.001389506383528369,0.03631540134973922,0.016929643624395335,0.00789232178625193,0.0036792707844121317,0.001715215607225945,0.0007996053434652353,0.0003727628775091555,1
1.0,0.72523,0.44371000000000005,0.5259585529,0.32179180330000007,0.19687856410000004,0.38144092131966706,0.23337306950725906,0.14278224104224305,0.08735698767681103,0.2766323993686622,0.16924915119874948,0.10354996467106592,0.06335390817285368,0.03876116900207783,0.20062211499413488,0.12274456192386911,0.07509754087839714,0.04594615482419867,0.028110762595376905,0.017198718297911954,0.14549717645719645,0.0890180386440476,0.05446298957123997,0.0333215298631536,0.020386768357045195,0.012473026471194687,0.007631243295966514,1
1.0,0.22408000000000003,0.52412,0.05021184640000001,0.11744480960000002,0.27470177440000004,0.011251470541312005,0.026317032935168006,0.06155517360755202,0.14397669399852803,0.002521229518897194,0.005897120740112448,0.013793283301980257,0.03226229759119016,0.07546106485850851,0.0005649571105944834,0.0013214268154443974,0.0030907989223077368,0.007229335644233893,0.01690931541349459,0.039550653313641486,0.00012659558934201184,0.00029610532080478065,0.0006925862225107177,0.001619949531159931,0.0037890393978558677,0.008862510394520785,0.020729288414745774,1
1.0,0.44297,0.67032,0.19622242089999997,0.29693165039999997,0.44932890240000006,0.08692064578607299,0.13153181317768797,0.19903922389612802,0.301194149856768,0.03850323846385675,0.058264647283320446,0.08816840500926781,0.1334199725620525,0.20189646253198876,0.01705577954233462,0.025809490807092456,0.039055958366955364,0.059101045245812396,0.08943407600779506,0.1353352367644427,0.0075551986638679675,0.011432830142817743,0.017300617877810218,0.02617999001253752,0.039616612649172975,0.05994944982954518,0.09071791590794125,1
1.0,0.322,0.69225,0.10368400000000001,0.2229045,0.47921006250000003,0.033386248,0.07177524900000001,0.154305640125,0.33173316576562506,0.010750371856000002,0.023111630178,0.04968641612025001,0.10681807937653127,0.22964228400125394,0.0034616197376320006,0.007441944917316002,0.015999025990720502,0.03439542155924307,0.07394481544840377,0.15896987109986804,0.0011146415555175042,0.0023963062633757526,0.005151686369012002,0.011075325742076269,0.023810230574386016,0.051188298494157514,0.11004689326888366,1
1.0,0.13767000000000001,0.57529,0.018953028900000005,0.07920017430000001,0.33095858409999995,0.002609263488663001,0.010903487995881003,0.045563068273047,0.19039716384688896,0.00035921730448423535,0.0015010831923929376,0.006272667609150381,0.026211977546801206,0.10953358438947675,4.945344630834469e-05,0.00020665412309673573,0.000863558149751733,0.0036086029488681228,0.015079488562899266,0.06301357576342208,6.808255953269814e-06,2.8450073126727615e-05,0.0001188860504763211,0.0004967963679706744,0.0020759931904543423,0.008675078975350319,0.03625108000093908,1
